Session;Phase principale;Phase complémentaire;Identifiant de l'établissement;Libellé de l'établissement;Code de l'académie de l'établissement;Académie de l'établissement;Code de la région académique de l'établissement;Région académique de l'établissement;Identifiant de la formation;Identifiant navette de mention;Intitulé de la mention;Identifiant navette de parcours;Intitulé du parcours;Alternance;Modalités d'enseignement;Lieu(x) de formation;Code de l'académie du lieu de formation;Académie du lieu de formation;Code de la région académique du lieu de formation;Région académique du lieu de formation;Discipline de la formation;Identifiant de la discipline;Discipline;Identifiant du secteur disciplinaire;Secteur disciplinaire;Capacité offerte limitée par la formation;Effectif de candidats ayant confirmé une candidature en phase principale;Effectif de candidats ayant confirmé une candidature en phase principale - Dont effectif de femmes;Effectif de candidats ayant confirmé une candidature en phase principale - Dont effectif de candidats qui étaient inscrits dans le même établissement à la rentrée N-1;Effectif de candidats ayant confirmé une candidature en phase principale - Dont effectif de candidats issus de la même académie (à partir du lieu de formation);Effectif de candidats ayant confirmé une candidature en phase principale - Dont effectif de candidats issus de la même région académique (à partir du lieu de formation);Effectif de candidats en phase principale inscrits en troisième année de licence générale à la rentrée N-1;Effectif de candidats en phase principale inscrits en troisième année de licence générale à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase principale inscrits en licence professionnelle à la rentrée N-1;Effectif de candidats en phase principale inscrits en licence professionnelle à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase principale inscrits en troisième année de bachelor universitaire de technologie à la rentrée N-1;Effectif de candidats en phase principale inscrits en troisième année de bachelor universitaire de technologie à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase principale inscrits en master à la rentrée N-1;Effectif de candidats en phase principale inscrits en master à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase principale inscrits dans une autre formation à la rentrée N-1;Effectif de candidats en phase principale inscrits dans une autre formation à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase principale qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France à la rentrée N-1;Effectif de candidats en phase principale qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant confirmé une candidature en phase complémentaire;Effectif de candidats ayant confirmé une candidature en phase complémentaire -Dont effectif de femmes;Effectif de candidats ayant confirmé une candidature en phase complémentaire - Dont effectif de candidats qui étaient inscrits dans le même établissement à la rentrée N-1;Effectif de candidats ayant confirmé une candidature en phase complémentaire - Dont effectif de candidats issus de la même académie (à partir du lieu de formation);Effectif de candidats ayant confirmé une candidature en phase complémentaire - Dont effectif de candidats issus de la même région académique (à partir du lieu de formation);Effectif de candidats en phase complémentaire inscrits en troisième année de licence générale à la rentrée N-1;Effectif de candidats en phase complémentaire inscrits en troisième année de licence générale à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase complémentaire inscrits en licence professionnelle à la rentrée N-1;Effectif de candidats en phase complémentaire inscrits en licence professionnelle à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase complémentaire inscrits en troisième année de bachelor universitaire de technologie à la rentrée N-1;Effectif de candidats en phase complémentaire inscrits en troisième année de bachelor universitaire de technologie à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase complémentaire inscrits en master à la rentrée N-1;Effectif de candidats en phase complémentaire inscrits en master à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase complémentaire inscrits dans une autre formation à la rentrée N-1;Effectif de candidats en phase complémentaire inscrits dans une autre formation à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats en phase complémentaire qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France à la rentrée N-1;Effectif de candidats en phase complémentaire qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats classés sur une candidature formulée en phase principale ou en phase complémentaire;Effectif de candidats classés sur une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de femmes;Effectif de candidats classés sur une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats classés qui étaient inscrits dans le même établissement à la rentrée N-1;Effectif de candidats classés sur une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats classés issus de la même académie (à partir du lieu de formation);Effectif de candidats classés sur une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats classés issus de la même région académique (à partir du lieu de formation);Effectif de candidats classés sur une candidature formulée en phase principale;Effectif de candidats classés sur une candidature formulée en phase principale - Dont effectif de femmes;Effectif de candidats classés sur une candidature formulée en phase complémentaire;Effectif de candidats classés sur une candidature formulée en phase complémentaire - Dont effectif de femmes;Effectif de candidats classés en PP ou en PC inscrits en troisième année de licence générale à la rentrée N-1;Effectif de candidats classés en PP ou en PC inscrits en troisième année de licence générale à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats classés en PP ou en PC inscrits en licence professionnelle à la rentrée N-1;Effectif de candidats classés en PP ou en PC inscrits en licence professionnelle à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats classés en PP ou en PC inscrits en troisième année de bachelor universitaire de technologie à la rentrée N-1;Effectif de candidats classés en PP ou en PC inscrits en troisième année de bachelor universitaire de technologie à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats classés en PP ou en PC inscrits en master à la rentrée N-1;Effectif de candidats classés en PP ou en PC inscrits en master à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats classés en PP ou en PC inscrits dans une autre formation à la rentrée N-1;Effectif de candidats classés en PP ou en PC inscrits dans une autre formation à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats classés en PP ou en PC qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France à la rentrée N-1;Effectif de candidats classés en PP ou en PC qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase principale ou en phase complémentaire;Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats ayant reçu une proposition qui étaient inscrits dans le même établissement à la rentrée N-1;Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats ayant reçu une proposition issus de la même académie (à partir du lieu de formation);Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats ayant reçu une proposition issus de la même région académique (à partir du lieu de formation);Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase principale;Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase principale - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase complémentaire;Effectif de candidats ayant reçu une proposition pour une candidature formulée en phase complémentaire - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits en troisième année de licence générale à la rentrée N-1;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits en troisième année de licence générale à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits en licence professionnelle à la rentrée N-1;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits en licence professionnelle à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits en troisième année de bachelor universitaire de technologie  à la rentrée N-1;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits en troisième année de bachelor universitaire de technologie  à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits en master  à la rentrée N-1;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits en master  à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits dans une autre formation  à la rentrée N-1;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC inscrits dans une autre formation  à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France  à la rentrée N-1;Effectif de candidats ayant reçu une proposition pour une candidature de PP ou de PC qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France  à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats ayant accepté une proposition qui étaient inscrits dans le même établissement  à la rentrée N-1;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats ayant accepté une proposition issus de la même académie (à partir du lieu de formation);Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire - Dont effectif de candidats ayant accepté une proposition issus de la même région académique (à partir du lieu de formation);Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale - Dont effectif de candidats ayant accepté une proposition d'admission reçue à l'ouverture de la phase principale d'admission ou avant pour les candidatures en alternance;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale - Dont effectif de candidats ayant accepté une proposition d'admission reçue avant la clôture de la phase principale;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase complémentaire;Effectif de candidats ayant accepté une proposition d'admission pour une candidature formulée en phase complémentaire - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits en troisième année de licence générale  à la rentrée N-1;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits en troisième année de licence générale à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits en licence professionnelle  à la rentrée N-1;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits en licence professionnelle  à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits en troisième année de bachelor universitaire de technologie  à la rentrée N-1;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits en troisième année de bachelor universitaire de technologie  à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits en master  à la rentrée N-1;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits en master  à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits dans une autre formation  à la rentrée N-1;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC inscrits dans une autre formation  à la rentrée N-1 - Dont effectif de femmes;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France  à la rentrée N-1;Effectif de candidats ayant accepté une proposition d'admission pour une candidature de PP ou de PC qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France  à la rentrée N-1 - Dont effectif de femmes;Rang du dernier appelé en phase principale;Rang du dernier appelé en phase complémentaire;Effectif de recrutements complémentaires hors plateforme;Part des femmes parmi les candidats ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire;Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire qui étaient inscrits dans le même établissement  à la rentrée N-1;Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire issus de la même académie (à partir du lieu de formation);Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire issus de la même région académique (à partir du lieu de formation);Part des candidats ayant accepté une proposition d'admission qui l'avaient reçue à l'ouverture de la phase principale ou avant pour les formations en alternance;Part des candidats ayant accepté une proposition d'admission qui l'avaient reçue avant l'ouverture de la phase complémentaire;Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire inscrits en troisième année de licence générale  à la rentrée N-1;Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire inscrits en licence professionnelle  à la rentrée N-1;Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire inscrits en troisième année de bachelor universitaire de technologie  à la rentrée N-1;Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire inscrits en master  à la rentrée N-1;Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire inscrits dans une autre formation  à la rentrée N-1;Part des candidats parmi ceux ayant accepté une proposition d'admission pour une candidature formulée en phase principale ou en phase complémentaire qui n'étaient pas inscrits dans un établissement d'enseignement supérieur en France à la rentrée N-1;Identifiant interne;Identifiant interne actuel;Libellé de l'établissement aujourd'hui
2024;1;1;0632084Y;Université Clermont Auvergne;A06;Clermont-Ferrand;R84;Auvergne-Rhône-Alpes;1302679FYAR1;1302679F;METIERS DE L'ENSEIGNEMENT, DE L'EDUCATION ET DE LA FORMATION (MEEF), 1ER DEGRE;1302679-01V;Enseigner en France;0;INITIALE,CONTINUE;Institut National Supérieur du Professorat et de l'Education - AURILLAC (15);A06;Clermont-Ferrand;R84;Auvergne-Rhône-Alpes;M.E.E.F.;06;Sciences humaines et sociales;34;Sciences de l'éducation;35;737;642;163;163;260;612;535;6;5;9;9;19;17;8;7;83;69;34;26;8;8;8;10;8;1;1;1;1;6;2;0;0;16;14;769;666;170;170;267;737;642;32;24;622;543;6;5;10;10;25;19;8;7;98;82;466;394;143;143;184;435;371;31;23;369;314;4;4;7;7;21;16;1;1;64;52;26;23;14;14;14;22;20;6;22;4;3;21;19;0;0;0;0;2;1;0;0;3;3;736;769;;88.5;53.8;53.8;53.8;23.1;84.6;80.8;0.0;0.0;7.7;0.0;11.5;K4lR3;K4lR3;Université Clermont Auvergne
2024;1;1;0490811R;Facultés libres de l'Ouest;A17;Nantes;R52;Pays de la Loire;1302893NNDBG;1302893N;METIERS DE L'ENSEIGNEMENT, DE L'EDUCATION ET DE LA FORMATION (MEEF), 2E DEGRE;1302893-72H;Education physique et sportive (EPS);0;INITIALE;ISFEC Bretagne - Site de Brest - BREST (29);A14;Rennes;R53;Bretagne;M.E.E.F.;06;Sciences humaines et sociales;34;Sciences de l'éducation;20;95;24;0;32;32;89;24;0;0;0;0;1;0;0;0;5;0;15;3;0;2;2;12;2;0;0;0;0;0;0;0;0;3;1;89;24;0;34;34;82;22;7;2;84;23;0;0;0;0;1;0;0;0;4;1;69;19;0;31;31;62;17;7;2;66;18;0;0;0;0;1;0;0;0;2;1;11;0;0;6;6;9;0;2;9;2;0;10;0;0;0;0;0;0;0;0;0;1;0;82;89;0;0.0;0.0;54.5;54.5;18.2;81.8;90.9;0.0;0.0;0.0;0.0;9.1;7zzqc;7zzqc;Facultés libres de l'Ouest
2024;1;1;0290346U;Université de Bretagne Occidentale;A14;Rennes;R53;Bretagne;1303187HW2LD;1303187H;METIERS DE L'ENSEIGNEMENT, DE L'EDUCATION ET DE LA FORMATION (MEEF), 2E DEGRE;1303187-07U;Allemand;0;INITIALE,CONTINUE;Université Rennes-II - RENNES CEDEX (35);A14;Rennes;R53;Bretagne;M.E.E.F.;06;Sciences humaines et sociales;34;Sciences de l'éducation;10;23;16;1;7;7;21;15;0;0;0;0;1;1;0;0;1;0;3;0;1;1;1;0;0;0;0;0;0;1;0;0;0;2;0;22;15;1;7;7;21;15;1;0;19;14;0;0;0;0;1;1;0;0;2;0;20;14;1;7;7;19;14;1;0;18;14;0;0;0;0;0;0;0;0;2;0;2;1;0;1;1;2;1;1;2;0;0;1;1;0;0;0;0;0;0;0;0;1;0;21;22;;50.0;0.0;50.0;50.0;50.0;100.0;50.0;0.0;0.0;0.0;0.0;50.0;06SE7;06SE7;Université de Bretagne Occidentale
2024;1;0;0333298F;Université de Bordeaux;A04;Bordeaux;R75;Nouvelle-Aquitaine;1601151GXWZJ;1601151G;PSYCHOLOGIE;1601151-01D;Cognition et cerveau : neuropsychologie et neuroimagerie cognitives;0;INITIALE,CONTINUE;UF de Psychologie - BORDEAUX  - VICTOIRE (33);A04;Bordeaux;R75;Nouvelle-Aquitaine;S.H.S.;06;Sciences humaines et sociales;32;Psychologie, sciences cognitives;15;465;391;44;44;53;339;288;0;0;0;0;19;14;35;28;72;61;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;305;256;39;39;44;305;256;0;0;225;191;0;0;0;0;14;10;22;18;44;37;25;21;15;15;15;25;21;0;0;20;16;0;0;0;0;1;1;2;2;2;2;15;12;12;12;12;15;12;7;11;0;0;12;9;0;0;0;0;1;1;1;1;1;1;36;;;80.0;80.0;80.0;80.0;46.7;73.3;80.0;0.0;0.0;6.7;6.7;6.7;90I54;90I54;Université de Bordeaux
2024;1;1;0690195M;Institut catholique de Lyon;A10;Lyon;R84;Auvergne-Rhône-Alpes;1601508V1LPT;1601508V;METIERS DE L'ENSEIGNEMENT, DE L'EDUCATION ET DE LA FORMATION (MEEF), 2E DEGRE;1601508-71J;M 1 : DOCUMENTATION;0;INITIALE,CONTINUE,HYBRIDE;ISFEC Notre Dame - Campus Oratoire - CALUIRE-ET-CUIRE (69);A10;Lyon;R84;Auvergne-Rhône-Alpes;M.E.E.F.;06;Sciences humaines et sociales;34;Sciences de l'éducation;10;5;4;1;1;1;1;1;0;0;0;0;0;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;4;1;1;1;5;4;0;0;1;1;0;0;0;0;0;0;1;0;3;3;5;4;1;1;1;5;4;0;0;1;1;0;0;0;0;0;0;1;0;3;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;5;;;;;;;;;;;;;;;3Um0y;3Um0y;Institut catholique de Lyon
2024;1;1;0690195M;Institut catholique de Lyon;A10;Lyon;R84;Auvergne-Rhône-Alpes;1601508VSWMU;1601508V;METIERS DE L'ENSEIGNEMENT, DE L'EDUCATION ET DE LA FORMATION (MEEF), 2E DEGRE;1601508-74M;M 1 : ARTS PLASTIQUES;0;INITIALE,CONTINUE,HYBRIDE;ISFEC Notre Dame - Campus Oratoire - CALUIRE-ET-CUIRE (69);A10;Lyon;R84;Auvergne-Rhône-Alpes;M.E.E.F.;06;Sciences humaines et sociales;34;Sciences de l'éducation;10;23;19;0;8;8;14;12;0;0;0;0;1;1;2;2;6;4;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;18;0;8;8;22;18;0;0;14;12;0;0;0;0;1;1;2;2;5;3;19;15;0;8;8;19;15;0;0;12;10;0;0;0;0;1;1;2;2;4;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;22;;;;;;;;;;;;;;;3Um0y;3Um0y;Institut catholique de Lyon
2024;1;1;0690195M;Institut catholique de Lyon;A10;Lyon;R84;Auvergne-Rhône-Alpes;1601508VN7UE;1601508V;METIERS DE L'ENSEIGNEMENT, DE L'EDUCATION ET DE LA FORMATION (MEEF), 2E DEGRE;1601508-76P;M 1 : ECONOMIE GESTION;0;INITIALE,CONTINUE,HYBRIDE;ISFEC Notre Dame - Campus Oratoire - CALUIRE-ET-CUIRE (69);A10;Lyon;R84;Auvergne-Rhône-Alpes;M.E.E.F.;06;Sciences humaines et sociales;34;Sciences de l'éducation;15;6;3;0;0;0;1;0;1;0;0;0;0;0;0;0;4;3;3;1;0;0;1;1;0;0;0;0;0;0;0;0;0;2;1;5;2;0;0;0;4;1;1;1;1;0;1;0;0;0;0;0;0;0;3;2;5;2;0;0;0;4;1;1;1;1;0;1;0;0;0;0;0;0;0;3;2;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;4;5;;;;;;;;;;;;;;3Um0y;3Um0y;Institut catholique de Lyon
2024;1;0;0691774D;Université Claude Bernard - Lyon 1;A10;Lyon;R84;Auvergne-Rhône-Alpes;1602793S7S1X;1602793S;ENERGIE;;;1;APPRENTISSAGE,CONTRAT_PRO,CONTINUE;Université Claude Bernard Lyon 1 - VILLEURBANNE (69);A10;Lyon;R84;Auvergne-Rhône-Alpes;Sc. fondamentales et appliquées (dont S.T.A.P.S.);15;Sciences fondamentales et applications;68;Pluridisciplinaire sciences fondamentales et applications;36;411;79;68;80;127;123;35;90;15;114;15;12;3;12;1;60;10;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;167;20;47;53;84;167;20;0;0;7;5;41;4;81;8;0;0;5;1;33;2;45;3;17;17;25;45;3;0;0;0;0;10;1;20;2;0;0;1;0;14;0;36;2;15;15;20;36;2;31;35;0;0;0;0;9;1;14;1;0;0;1;0;12;0;47;;;5.6;41.7;41.7;55.6;86.1;97.2;0.0;25.0;38.9;0.0;2.8;33.3;etBz7;etBz7;Université Claude Bernard - Lyon 1
2024;1;1;0421095M;Université Jean Monnet;A10;Lyon;R84;Auvergne-Rhône-Alpes;1602846ZBGFU;1602846Z;TRADUCTION ET INTERPRETATION;1602846-06Y;Métiers de la Rédaction et de la Traduction;0;INITIALE,CONTINUE;Faculté Arts Lettres Langues - SAINT-ETIENNE (42);A10;Lyon;R84;Auvergne-Rhône-Alpes;Lettres, langues, art;05;Langues;24;Langues étrangères appliquées;20;77;65;22;29;34;59;52;0;0;0;0;2;2;0;0;16;11;4;4;0;2;2;2;2;0;0;0;0;1;1;0;0;1;1;67;60;20;28;31;64;57;3;3;51;47;0;0;0;0;3;3;0;0;13;10;52;46;17;22;25;49;43;3;3;37;34;0;0;0;0;2;2;0;0;13;10;17;15;7;9;9;15;13;5;15;2;2;12;11;0;0;0;0;0;0;0;0;5;4;64;67;;88.2;41.2;52.9;52.9;29.4;88.2;70.6;0.0;0.0;0.0;0.0;29.4;tIJ02;5gqzw;Université Jean Monnet
2024;1;1;0690195M;Institut catholique de Lyon;A10;Lyon;R84;Auvergne-Rhône-Alpes;1602882NASRQ;1602882N;METIERS DE L'ENSEIGNEMENT, DE L'EDUCATION ET DE LA FORMATION (MEEF), 1ER DEGRE;1602882-08N;M 1 : PROFESSORAT DES ECOLES;0;INITIALE,CONTINUE;ISFEC Notre Dame - Campus Oratoire - CALUIRE-ET-CUIRE (69);A10;Lyon;R84;Auvergne-Rhône-Alpes;M.E.E.F.;06;Sciences humaines et sociales;34;Sciences de l'éducation;60;258;243;10;107;126;186;178;5;4;3;3;6;3;4;4;54;51;22;18;0;5;5;5;5;1;1;0;0;2;2;1;1;13;9;264;248;10;108;127;249;236;15;12;187;180;3;2;3;3;8;5;5;5;58;53;222;209;9;89;106;209;198;13;11;155;149;3;2;2;2;8;5;4;4;50;47;31;29;1;15;15;25;23;12;25;6;6;19;19;1;0;0;0;1;0;0;0;10;10;248;264;;93.5;3.2;48.4;48.4;38.7;80.6;61.3;3.2;0.0;3.2;0.0;32.3;3Um0y;3Um0y;Institut catholique de Lyon
2024;1;0;0381912X;Institut polytechnique de Grenoble;A08;Grenoble;R84;Auvergne-Rhône-Alpes;1602970J7UYR;1602970J;SCIENCES COGNITIVES;1602970-07C;M1 Sciences cognitives;0;INITIALE;Grenoble INP-Phelma, UGA - GRENOBLE (38);A08;Grenoble;R84;Auvergne-Rhône-Alpes;S.H.S.;06;Sciences humaines et sociales;32;Psychologie, sciences cognitives;10;91;60;1;23;39;69;46;1;1;0;0;9;7;3;3;9;3;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;0;53;36;1;14;24;53;36;0;0;45;30;0;0;0;0;5;4;1;1;2;1;26;20;1;5;12;26;20;0;0;19;14;0;0;0;0;4;4;1;1;2;1;7;4;0;3;4;7;4;2;6;0;0;4;2;0;0;0;0;2;2;0;0;1;0;47;;;57.1;0.0;42.9;57.1;28.6;85.7;57.1;0.0;0.0;28.6;0.0;14.3;2ALYK;2ALYK;Institut polytechnique de Grenoble
2024;1;1;0590344D;Institut catholique de Lille;A09;Lille;R32;Hauts-de-France;1603011DHF2E;1603011D;DROIT FISCAL;1603011-06H;Droit et Ingénierie fiscale / Faculté de Droit (FLD);0;INITIALE;Faculté de Droit - LILLE (59);A09;Lille;R32;Hauts-de-France;Droit et sc. politiques;01;Droit, sciences politiques;36;Sciences juridiques;33;234;122;31;75;79;190;99;0;0;14;11;3;2;9;5;18;5;60;32;0;6;6;36;19;2;1;2;1;3;0;5;4;12;7;141;78;30;59;59;121;66;20;12;122;65;0;0;7;7;4;2;3;2;5;2;110;57;27;50;50;94;48;16;9;95;47;0;0;5;5;4;2;3;2;3;1;29;18;10;13;13;20;11;5;20;9;7;24;14;0;0;1;1;1;1;2;2;1;0;121;139;;62.1;34.5;44.8;44.8;17.2;69.0;82.8;0.0;3.4;3.4;6.9;3.4;pgd9B;pgd9B;Institut catholique de Lille
2024;1;1;0381912X;Institut polytechnique de Grenoble;A08;Grenoble;R84;Auvergne-Rhône-Alpes;1603028XA6CL;1603028X;SCIENCES ET GENIE DES MATERIAUX;1603028-17T;M1 Génie électrochimique pour la conversion et le stockage de l'énergie;0;INITIALE,CONTINUE;Grenoble INP-Phelma, UGA - GRENOBLE (38);A08;Grenoble;R84;Auvergne-Rhône-Alpes;Sc. fondamentales et appliquées (dont S.T.A.P.S.);15;Sciences fondamentales et applications;11;Mécanique, génie mécanique, ingénierie mécanique;10;144;43;0;26;34;60;20;8;4;46;6;9;4;2;2;19;7;33;9;0;5;7;11;2;3;1;12;3;1;0;0;0;6;3;20;7;0;5;7;20;7;0;0;8;3;0;0;9;3;0;0;0;0;3;1;19;7;0;5;7;19;7;0;0;7;3;0;0;9;3;0;0;0;0;3;1;2;0;0;0;1;2;0;1;2;0;0;2;0;0;0;0;0;0;0;0;0;0;0;20;;;0.0;0.0;0.0;50.0;50.0;100.0;100.0;0.0;0.0;0.0;0.0;0.0;2ALYK;2ALYK;Institut polytechnique de Grenoble
2024;1;1;0311383K;Université Toulouse - Jean Jaurès;A16;Toulouse;R76;Occitanie;1603049VFBM5;1603049V;METIERS DE L'ENSEIGNEMENT, DE L'EDUCATION ET DE LA FORMATION (MEEF), 1ER DEGRE;1603049-01H;Professeur des écoles (PE);0;INITIALE,CONTINUE;INSPÉ Toulouse Occitanie-Pyrénées Site d'Auch - AUCH (32);A16;Toulouse;R76;Occitanie;M.E.E.F.;06;Sciences humaines et sociales;34;Sciences de l'éducation;54;961;838;215;366;457;777;684;4;4;11;10;33;25;9;9;127;106;25;18;6;10;12;10;8;0;0;1;1;1;1;3;2;10;6;984;854;219;374;467;960;837;24;17;785;690;4;4;12;11;34;26;12;11;137;112;512;442;159;271;297;494;428;18;14;388;344;2;2;7;7;20;13;7;7;88;69;40;34;18;30;31;36;30;2;35;4;4;29;25;0;0;2;2;0;0;3;3;6;4;952;984;;85.0;45.0;75.0;77.5;5.0;87.5;72.5;0.0;5.0;0.0;7.5;15.0;HqAYu;HqAYu;Université Toulouse - Jean Jaurès
